ZNK10QWorkspace6d_funcEv,0.004000,0.004000,0.020478,0.020478,QtGuid4,[unknown],0
ZN14QTextTableCellaSERKS_,0.000000,0.003999,0.000000,0.020473,QtGuid4,[unknown],0
ZN11QMainWindow5eventEP6QEvent,0.000000,15.792511,0.000000,80.848450,QtGuid4,[unknown],0
ZNK11QPixmapData7classIdEv,0.003999,0.003999,0.020473,0.020473,QtGuid4,[unknown],0
[68F536D3],0.003999,0.003999,0.020473,0.020473,QtGuid4,,0
[68F58949],0.003999,0.003999,0.020473,0.020473,QtGuid4,,0
[68F58979],0.003998,0.003998,0.020467,0.020467,QtGuid4,,0
ZN8QPainter14setRenderHintsE6QFlagsINS_10RenderHintEEb,0.001999,0.003998,0.010234,0.020467,QtGuid4,[unknown],0
ZN14QWidgetPrivate16syncBackingStoreEv,0.000000,15.792511,0.000000,80.848450,QtGuid4,[unknown],0
ZN17QPixmapBlurFilter6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN21QPixmapColorizeFilter6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN12QPixmapCache6insertERK7QPixmap,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN12QPaintEngineD2Ev,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
ZN14QPaintEngineEx6d_funcEv,0.000000,0.003997,0.000000,0.020462,QtGuid4,[unknown],0
[68F538B9],0.003997,0.003997,0.020462,0.020462,QtGuid4,,0
ZNK6QLabel6d_funcEv,0.001996,0.003996,0.010218,0.020457,QtGuid4,[unknown],0
ZN13QPainterStateD2Ev,0.001997,0.003995,0.010223,0.020452,QtGuid4,[unknown],0
ZN7QWidget5eventEP6QEvent,0.002025,15.792511,0.010367,80.848450,QtGuid4,[unknown],0
[68F588EB],0.003990,0.003990,0.020426,0.020426,QtGuid4,,0
ZNK12QCommonStyle9styleHintEN6QStyle9StyleHintEPK12QStyleOptionPK7QWidgetP16QStyleHintReturn,0.003988,0.003988,0.020416,0.020416,QtGuid4,[unknown],0
ZNK7QRegionanERK5QRect,0.000000,0.003988,0.000000,0.020416,QtGuid4,[unknown],0
ZNK7QRegion11intersectedERK5QRect,0.000000,0.003988,0.000000,0.020416,QtGuid4,[unknown],0
ZNK7QRegion9intersectERK5QRect,0.003001,0.003988,0.015363,0.020416,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate20discardUpdateRequestEbbb,0.000000,0.003985,0.000000,0.020401,QtGuid4,[unknown],0
ZN12QApplication4fontEv,0.000000,0.003983,0.000000,0.020391,QtGuid4,[unknown],0
ZN12QLineControlD1Ev,0.003980,0.003980,0.020375,0.020375,QtGuid4,[unknown],0
ZN14QWidgetPrivate10scrollRectERK5QRectii,0.000999,15.790506,0.005114,80.838186,QtGuid4,[unknown],0
Z5qGrayj,0.001964,0.003971,0.010055,0.020329,QtGuid4,[unknown],0
ZN14QWidgetPrivate10drawWidgetEP12QPaintDeviceRK7QRegionRK6QPointiP8QPainterP19QWidgetBackingStore,0.001001,15.093808,0.005125,77.271498,QtGuid4,[unknown],0
ZNK13QGraphicsItem8isWidgetEv,0.001998,0.003970,0.010229,0.020324,QtGuid4,[unknown],0
ZN7QMatrixC1Eddddddb,0.003970,0.003970,0.020324,0.020324,QtGuid4,[unknown],0
ZN13QMdiSubWindow11eventFilterEP7QObjectP6QEvent,0.002001,0.003868,0.010244,0.019802,QtGuid4,[unknown],0
[68F5895B],0.003487,0.003487,0.017851,0.017851,QtGuid4,,0
ZN5QFontC1ERKS_,0.000000,0.003028,0.000000,0.015502,QtGuid4,[unknown],0
ZNK7QWidget5styleEv,0.002026,0.003028,0.010372,0.015502,QtGuid4,[unknown],0
ZNK7QRegion12boundingRectEv,0.002000,0.003028,0.010239,0.015502,QtGuid4,[unknown],0
Z17qt_win_display_dcv,0.000000,0.003016,0.000000,0.015440,QtGuid4,[unknown],0
ZN16QAccessibleEvent8setValueERK7QString,0.002000,14.071356,0.010239,72.037140,QtGuid4,[unknown],0
ZN13QGraphicsView13viewportEventEP6QEvent,0.001999,14.059320,0.010234,71.975523,QtGuid4,[unknown],0
ZN8QMenuBar11eventFilterEP7QObjectP6QEvent,0.000000,0.003012,0.000000,0.015420,QtGuid4,[unknown],0
ZN26QAbstractScrollAreaPrivate13viewportEventEP6QEvent,0.000000,14.059320,0.000000,71.975523,QtGuid4,[unknown],0
ZN24QStyleOptionGraphicsItemC1ERKS_,0.002000,14.059320,0.010239,71.975523,QtGuid4,[unknown],0
ZN19QAbstractScrollArea13viewportEventEP6QEvent,0.000000,14.055322,0.000000,71.955055,QtGuid4,[unknown],0
[68F58960],0.003005,0.003005,0.015384,0.015384,QtGuid4,,0
ZN20QGraphicsViewPrivate11updateRectFERK6QRectF,0.000000,0.003001,0.000000,0.015363,QtGuid4,[unknown],0
ZN15QListWidgetItem18setBackgroundColorERK6QColor,0.000000,0.003000,0.000000,0.015358,QtGuid4,[unknown],0
ZN6QFrame5eventEP6QEvent,0.001999,14.055296,0.010234,71.954922,QtGuid4,[unknown],0
ZN7QRegion6detachEv,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZN7QRegion9translateEii,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QRegion4copyEv,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QRegion10translatedEii,0.000000,0.002999,0.000000,0.015353,QtGuid4,[unknown],0
ZNK7QWidget6d_funcEv,0.000996,0.002996,0.005099,0.015338,QtGuid4,[unknown],0
ZN24QAccessibleTextInterfaceD1Ev,0.000998,0.002995,0.005109,0.015333,QtGuid4,[unknown],0
ZN12QPaintEngine6d_funcEv,0.001996,0.002995,0.010218,0.015333,QtGuid4,[unknown],0
ZN13QGraphicsView10paintEventEP11QPaintEvent,0.000000,14.053297,0.000000,71.944688,QtGuid4,[unknown],0
ZN14QGraphicsScene14drawForegroundEP8QPainterRK6QRectF,0.258595,13.981483,1.323856,71.577043,QtGuid4,[unknown],0
ZrsR11QDataStreamR12QPaintBuffer,0.220928,11.271011,1.131023,57.701006,QtGuid4,[unknown],0
ZN17QDataWidgetMapper6d_funcEv,0.000000,0.002982,0.000000,0.015266,QtGuid4,[unknown],0
ZN8QPainter10drawPixmapERK6QPointRK7QPixmap,0.012030,9.646243,0.061587,49.383141,QtGuid4,[unknown],0
ZN8QPainter10drawPixmapERK7QPointFRK7QPixmap,0.007972,9.588220,0.040812,49.086097,QtGuid4,[unknown],0
ZN14QGraphicsScene16selectionChangedEv,0.219215,3.579042,1.122253,18.322609,QtGuid4,[unknown],0
[68F53464],0.002297,0.002297,0.011759,0.011759,QtGuid4,,0
ZNK13QInputContext14standardFormatENS_14StandardFormatE,0.000000,0.002032,0.000000,0.010403,QtGuid4,[unknown],0
ZN14QGraphicsScene7advanceEv,0.041952,2.885973,0.214770,14.774499,QtGuid4,[unknown],0
ZN13QGraphicsItem6setPosERK7QPointF,0.022123,2.079582,0.113257,10.646248,QtGuid4,[unknown],0
ZN21QGraphicsEffectSource11qt_metacallEN11QMetaObject4CallEiPPv,0.774838,2.071431,3.966719,10.604519,QtGuid4,[unknown],0
[68F539F6],2.050606,2.050606,10.497907,10.497907,QtGuid4,,0
ZN20QGraphicsItemPrivate12setPosHelperERK7QPointF,0.016007,2.028400,0.081947,10.384226,QtGuid4,[unknown],0
ZNK5QFont7resolveERKS_,0.000000,0.002027,0.000000,0.010377,QtGuid4,[unknown],0
ZN8QPainter7setFontERK5QFont,0.000000,0.002027,0.000000,0.010377,QtGuid4,[unknown],0
ZN13QGraphicsItem21prepareGeometryChangeEv,0.010013,2.010392,0.051261,10.292035,QtGuid4,[unknown],0
ZNK5QIcon6pixmapEiiNS_4ModeENS_5StateE,1.328541,1.786347,6.801355,9.145055,QtGuid4,[unknown],0
ZN5QFont9setItalicEb,0.653926,0.958009,3.347720,4.904448,QtGuid4,[unknown],0
ZN6QBrushC1ERKS_,0.000000,0.002018,0.000000,0.010331,QtGuid4,[unknown],0
Z5qRgbaiiii,0.024042,0.925814,0.123081,4.739628,QtGuid4,[unknown],0
[68F5368A],0.002013,0.002013,0.010305,0.010305,QtGuid4,,0
ZN19QApplicationPrivate14sendMouseEventEP7QWidgetP11QMouseEventS1_S1_PS1_R8QPointerIS0_Eb,0.000000,0.002008,0.000000,0.010280,QtGuid4,[unknown],0
ZN17QTextInlineObjectC1EiP11QTextEngine,0.191386,0.920752,0.979785,4.713713,QtGuid4,[unknown],0
Z4qRedj,0.002007,0.002007,0.010275,0.010275,QtGuid4,[unknown],0
[68F58A16],0.002005,0.002005,0.010264,0.010264,QtGuid4,,0
[68F53527],0.002004,0.002004,0.010259,0.010259,QtGuid4,,0
[68F53729],0.002003,0.002003,0.010254,0.010254,QtGuid4,,0
ZN11QTextEngine7justifyERK11QScriptLine,0.000000,0.002003,0.000000,0.010254,QtGuid4,[unknown],0
ZN12QDashStroker5beginEPv,0.002003,0.002003,0.010254,0.010254,QtGuid4,[unknown],0
[68F539EC],0.002003,0.002003,0.010254,0.010254,QtGuid4,,0
ZNK7QWidget10windowTypeEv,0.000000,0.002003,0.000000,0.010254,QtGuid4,[unknown],0
ZN14QWidgetPrivate36invalidateGraphicsEffectsRecursivelyEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZNK7QBezier3pt1Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN12QPaintDeviceC2Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK14QWidgetPrivate15paintBackgroundEP8QPainterRK7QRegioni,0.001002,0.912410,0.005130,4.671007,QtGuid4,[unknown],0
ZNK11QPixmapData6isNullEv,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN7QPixmap4fillEPK7QWidgetRK6QPoint,0.001010,0.904403,0.005171,4.630016,QtGuid4,[unknown],0
ZN26QAbstractScrollAreaPrivate6q_funcEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZN13QWindowsStyle11eventFilterEP7QObjectP6QEvent,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZN6QStyle15visualAlignmentEN2Qt15LayoutDirectionE6QFlagsINS0_13AlignmentFlagEE,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZN11QPaintEventD1Ev,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK7QBezier12startTangentEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
ZNK13QWindowsStyle26standardIconImplementationEN6QStyle14StandardPixmapEPK12QStyleOptionPK7QWidget,0.002002,0.002002,0.010249,0.010249,QtGuid4,[unknown],0
ZNK7QPixmap6isNullEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
[68F536B9],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
ZN8QPainter8fillRectERK5QRectRK6QBrush,0.000000,0.902394,0.000000,4.619731,QtGuid4,[unknown],0
[68F532C8],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F53CC2],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F539DB],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F588B3],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
ZNK7QWidget14graphicsEffectEv,0.000000,0.002002,0.000000,0.010249,QtGuid4,[unknown],0
[68F534FF],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F533E7],0.002002,0.002002,0.010249,0.010249,QtGuid4,,0
[68F53D40],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53B2A],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53D9F],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZNK13QGraphicsView10mapToSceneERK5QRect,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F53384],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZNK14QGraphicsScene5itemsEv,0.000000,0.714552,0.000000,3.658090,QtGuid4,[unknown],0
ZN22QAccessibleInterfaceEx14interface_castEN12QAccessible213InterfaceTypeE,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
[68F536A1],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F532C0],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53E49],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F58776],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN9QPolygonFC1ERKS_,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F53C9A],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN20QRasterWindowSurface13prepareBufferEN6QImage6FormatEP7QWidget,0.001001,0.670569,0.005125,3.432922,QtGuid4,[unknown],0
ZN8QMdiArea6d_funcEv,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
[68F537DB],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
[68F53911],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN6QImage4fillEj,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F5375B],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN5QFontD1Ev,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZN8QStroker10emitMoveToEdd,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate22childrenCombineOpacityEv,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
Z14qt_defaultDpiYv,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
ZN11QStrokerOps10emitMoveToEdd,0.000000,0.002001,0.000000,0.010244,QtGuid4,[unknown],0
[68F587A7],0.002001,0.002001,0.010244,0.010244,QtGuid4,,0
ZN12QPixmapCache3KeyC1Ev,0.002001,0.002001,0.010244,0.010244,QtGuid4,[unknown],0
ZNK6QImage6metricEN12QPaintDevice17PaintDeviceMetricE,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZNK7QRegion9rectCountEv,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
[68F536E2],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN10QTransform9translateEdd,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
[68F58989],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53864],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F587E8],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53A94],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F5893A],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F538D9],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN20QRasterWindowSurface5flushEP7QWidgetRK7QRegionRK6QPoint,0.000000,0.650574,0.000000,3.330560,QtGuid4,[unknown],0
[68F589AD],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN11QPaintEventC1ERK7QRegion,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZNK8QPainter9transformEv,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZN14QPaintEngineEx6strokeERK11QVectorPathRK4QPen,0.005983,0.524894,0.030629,2.687151,QtGuid4,[unknown],0
ZN13QGraphicsView14drawForegroundEP8QPainterRK6QRectF,0.001973,0.506865,0.010101,2.594853,QtGuid4,[unknown],0
Z6qAlphaj,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZN11QTextLayout10createLineEv,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZN8QPainter9drawRectsEPK6QRectFi,0.000000,0.496897,0.000000,2.543823,QtGuid4,[unknown],0
[68F53D91],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZN8QPainter17setWorldTransformERK10QTransformb,0.028618,0.438447,0.146507,2.244593,QtGuid4,[unknown],0
[68F536AB],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
ZNK6QImage6heightEv,0.002000,0.002000,0.010239,0.010239,QtGuid4,[unknown],0
ZN4QPenaSERKS_,0.000000,0.002000,0.000000,0.010239,QtGuid4,[unknown],0
ZNK14QPlainTextEdit6d_funcEv,0.388276,0.415263,1.987747,2.125904,QtGuid4,[unknown],0
[68F53BF8],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F587BD],0.002000,0.002000,0.010239,0.010239,QtGuid4,,0
[68F53C40],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F589D9],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F53A9C],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F535C8],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN17QRasterPixmapData6bufferEv,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F58730],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5887F],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK8QPrinter15isOptionEnabledENS_13PrinterOptionE,0.029976,0.394892,0.153460,2.021617,QtGuid4,[unknown],0
[68F5878B],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN6QBrushC1Ev,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F53240],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F532CC],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN11QStrokerOps30setCurveThresholdFromTransformERK10QTransform,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN20QGraphicsItemPrivate15markParentDirtyEb,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK4QPen6widthFEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK12QFontPrivate13smallCapsFontEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZNK11QVectorPath16controlPointRectEv,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN11QVectorPathD1Ev,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
ZN32QAccessibleEditableTextInterfaceD2Ev,0.135952,0.344049,0.695995,1.761330,QtGuid4,[unknown],0
ZN12QPaintEngine14setPaintDeviceEP12QPaintDevice,0.001999,0.001999,0.010234,0.010234,QtGuid4,[unknown],0
[68F538A1],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F53E4F],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5386A],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN14QWindowSurface8endPaintERK7QRegion,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F538D5],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F5336E],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
[68F538C5],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK10QTransform10isIdentityEv,0.000999,0.001999,0.005114,0.010234,QtGuid4,[unknown],0
[68F53862],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZNK11QTextEngine12shapedGlyphsEPK11QScriptItem,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F53959],0.001999,0.001999,0.010234,0.010234,QtGuid4,,0
ZN11QTextLayout8setFlagsEi,0.000000,0.001999,0.000000,0.010234,QtGuid4,[unknown],0
[68F533FB],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53880],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53917],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F5879C],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F53CBA],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
[68F58A0A],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
ZNK10QTransform2dyEv,0.001998,0.001998,0.010229,0.010229,QtGuid4,[unknown],0
ZNK11QPixmapData5widthEv,0.001998,0.001998,0.010229,0.010229,QtGuid4,[unknown],0
ZN23QPixmapDropShadowFilter6d_funcEv,0.000000,0.001998,0.000000,0.010229,QtGuid4,[unknown],0
[68F53469],0.001998,0.001998,0.010229,0.010229,QtGuid4,,0
ZN6QBrushaSERKS_,0.000000,0.001998,0.000000,0.010229,QtGuid4,[unknown],0
[68F538DE],0.001997,0.001997,0.010223,0.010223,QtGuid4,,0
[68F53711],0.001997,0.001997,0.010223,0.010223,QtGuid4,,0
ZN8QPainter6setPenERK4QPen,0.000000,0.001997,0.000000,0.010223,QtGuid4,[unknown],0
ZN6QBrushD1Ev,0.000000,0.001997,0.000000,0.010223,QtGuid4,[unknown],0
[68F53DC8],0.001992,0.001992,0.010198,0.010198,QtGuid4,,0
ZN6QColorC1EN2Qt11GlobalColorE,0.001989,0.001989,0.010183,0.010183,QtGuid4,[unknown],0
[68F5345A],0.001988,0.001988,0.010177,0.010177,QtGuid4,,0
[68F58797],0.001987,0.001987,0.010172,0.010172,QtGuid4,,0
[68F589FB],0.001986,0.001986,0.010167,0.010167,QtGuid4,,0
ZNK20QGraphicsItemPrivate18isFullyTransparentEv,0.000000,0.001984,0.000000,0.010157,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate13isOpacityNullEv,0.001984,0.001984,0.010157,0.010157,QtGuid4,[unknown],0
ZN14QPaintEngineEx11updateStateERK17QPaintEngineState,0.029608,0.329250,0.151576,1.685568,QtGuid4,[unknown],0
ZN8QMenuBar6d_funcEv,0.001981,0.001981,0.010142,0.010142,QtGuid4,[unknown],0
[68F4E16F],0.000000,0.001975,0.000000,0.010111,QtGuid4,,0
[68F525B9],0.000000,0.001975,0.000000,0.010111,QtGuid4,,0
ZN19QApplicationPrivate18dispatchEnterLeaveEP7QWidgetS1_,0.000000,0.001973,0.000000,0.010101,QtGuid4,[unknown],0
ZNK9QLineEdit6d_funcEv,0.296095,0.296095,1.515834,1.515834,QtGuid4,[unknown],0
ZN38QAccessibleSimpleEditableTextInterface13setAttributesEiiRK7QString,0.002040,0.284686,0.010444,1.457426,QtGuid4,[unknown],0
ZNK4QCss6Parser7hasNextEv,0.114716,0.259689,0.587279,1.329456,QtGuid4,[unknown],0
[68F537BB],0.255106,0.255106,1.305994,1.305994,QtGuid4,,0
ZN13QGraphicsView6d_funcEv,0.000000,0.001972,0.000000,0.010095,QtGuid4,[unknown],0
[68F53A74],0.001971,0.001971,0.010090,0.010090,QtGuid4,,0
[68F589E5],0.001953,0.001953,0.009998,0.009998,QtGuid4,,0
[68F53843],0.222673,0.222673,1.139956,1.139956,QtGuid4,,0
ZNK6QMovie6d_funcEv,0.128522,0.210793,0.657958,1.079137,QtGuid4,[unknown],0
ZN10QWhatsThis12createActionEP7QObject,0.001049,0.001049,0.005370,0.005370,QtGuid4,[unknown],0
ZNK11QProxyStyle27layoutSpacingImplementationEN11QSizePolicy11ControlTypeES1_N2Qt11OrientationEPK12QStyleOptionPK7QWidget,0.001033,0.001033,0.005288,0.005288,QtGuid4,[unknown],0
ZNK19QAbstractScrollArea8viewportEv,0.000000,0.001033,0.000000,0.005288,QtGuid4,[unknown],0
ZNK18QWindowsVistaStyle26standardIconImplementationEN6QStyle14StandardPixmapEPK12QStyleOptionPK7QWidget,0.001011,0.001011,0.005176,0.005176,QtGuid4,[unknown],0
ZNK8QPicture6d_funcEv,0.001007,0.001007,0.005155,0.005155,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate14extraItemCacheEv,0.008000,0.196925,0.040955,1.008141,QtGuid4,[unknown],0
ZN12QPixmapCache4findERKNS_3KeyEP7QPixmap,0.000000,0.185842,0.000000,0.951403,QtGuid4,[unknown],0
ZN4QCss6SymbolC1Ev,0.052978,0.182447,0.271216,0.934022,QtGuid4,[unknown],0
ZNK14QWindowSurface8geometryEv,0.001005,0.001005,0.005145,0.005145,QtGuid4,[unknown],0
ZN10QTransformaSERKS_,0.173943,0.173943,0.890487,0.890487,QtGuid4,[unknown],0
[68F53807],0.168593,0.168593,0.863098,0.863098,QtGuid4,,0
ZNK8QPainter11brushOriginEv,0.000000,0.001003,0.000000,0.005135,QtGuid4,[unknown],0
ZNK14QLayoutPrivate6q_funcEv,0.001002,0.001002,0.005130,0.005130,QtGuid4,[unknown],0
ZN12QApplication5styleEv,0.001002,0.001002,0.005130,0.005130,QtGuid4,[unknown],0
Z17qt_widget_privateP7QWidget,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZNK14QWidgetPrivate12maybeTopDataEv,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZN26QStyleOptionQ3ListViewItemC1ERKS_,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZN7QRegionC1ERK5QRectNS_10RegionTypeE,0.001001,0.001001,0.005125,0.005125,QtGuid4,[unknown],0
ZNK4QPen5brushEv,0.000000,0.001001,0.000000,0.005125,QtGuid4,[unknown],0
ZNK20QGraphicsViewPrivate14verticalScrollEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
ZNK7QWidget1xEv,0.000000,0.001000,0.000000,0.005119,QtGuid4,[unknown],0
ZN12QPainterPathC1Ev,0.000000,0.001000,0.000000,0.005119,QtGuid4,[unknown],0
[68F53AB0],0.168538,0.168538,0.862816,0.862816,QtGuid4,,0
ZN11QSpacerItemC1EiiN11QSizePolicy6PolicyES1_,0.021988,0.167981,0.112566,0.859965,QtGuid4,[unknown],0
ZNK15QWindowsXPStyle6d_funcEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
ZNK15QTreeWidgetItem8isHiddenEv,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
[68F5896C],0.167076,0.167076,0.855332,0.855332,QtGuid4,,0
ZN4QPenC1Ev,0.001000,0.001000,0.005119,0.005119,QtGuid4,[unknown],0
[68F53847],0.163393,0.163393,0.836477,0.836477,QtGuid4,,0
[68F5382F],0.152062,0.152062,0.778469,0.778469,QtGuid4,,0
ZNK20QGraphicsItemPrivate5extraENS_5ExtraE,0.040016,0.146066,0.204859,0.747773,QtGuid4,[unknown],0
ZNK20QGraphicsItemPrivate15initStyleOptionEP24QStyleOptionGraphicsItemRK10QTransformRK7QRegionb,0.011999,0.144274,0.061428,0.738599,QtGuid4,[unknown],0
ZNK7QWidget20testAttribute_helperEN2Qt15WidgetAttributeE,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN12QApplication16saveStateRequestER15QSessionManager,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
[68F58897],0.000999,0.000999,0.005114,0.005114,QtGuid4,,0
ZN7QLayout11widgetEventEP6QEvent,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZNK7QWidget5mapToEPS_RK6QPoint,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZNK7QRegion5rectsEv,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
Z17qHasPixmapTextureRK6QBrush,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
ZN20QRasterWindowSurface10beginPaintERK7QRegion,0.000000,0.000999,0.000000,0.005114,QtGuid4,[unknown],0
ZN21QGraphicsLinearLayout6d_funcEv,0.067801,0.140678,0.347102,0.720189,QtGuid4,[unknown],0
ZN12QPixmapCache3KeyaSERKS0_,0.028035,0.137995,0.143523,0.706454,QtGuid4,[unknown],0
[68F53B6A],0.128065,0.128065,0.655618,0.655618,QtGuid4,,0
ZN7QAction9activatedEi,0.000999,0.000999,0.005114,0.005114,QtGuid4,[unknown],0
